2025-03-19 17:47:52,246 - INFO - Ads Scraped
2025-03-19 17:47:52,364 - INFO - Ads Scraped
2025-03-19 17:47:52,484 - INFO - Ads Scraped
2025-03-19 17:47:52,612 - INFO - Ads Scraped
2025-03-19 17:47:52,748 - INFO - Ads Scraped
2025-03-19 17:47:52,881 - INFO - Ads Scraped
2025-03-19 17:47:53,007 - INFO - Ads Scraped
2025-03-19 17:47:53,251 - INFO - Ads Scraped
2025-03-19 17:47:53,923 - INFO - Ads Scraped
2025-03-19 17:47:54,076 - INFO - Ads Scraped
2025-03-19 17:47:54,191 - INFO - Ads Scraped
2025-03-19 17:47:54,314 - INFO - Ads Scraped
2025-03-19 17:47:54,437 - INFO - Ads Scraped
2025-03-19 17:47:54,565 - INFO - Ads Scraped
2025-03-19 17:47:55,509 - INFO - Ads Scraped
2025-03-19 17:47:59,670 - INFO - Scraped 50 posts for keyword 'Lọc máu ngừa đột quỵ'
2025-03-19 17:48:09,072 - INFO - Ads Scraped
2025-03-19 17:48:12,681 - INFO - Ads Scraped
2025-03-19 17:48:12,799 - INFO - Ads Scraped
2025-03-19 17:48:13,140 - INFO - Ads Scraped
2025-03-19 17:48:13,266 - INFO - Ads Scraped
2025-03-19 17:48:13,534 - INFO - Ads Scraped
2025-03-19 17:48:13,655 - INFO - Ads Scraped
2025-03-19 17:48:13,776 - INFO - Ads Scraped
2025-03-19 17:48:13,859 - INFO - Ads Scraped
2025-03-19 17:48:13,994 - INFO - Ads Scraped
2025-03-19 17:48:14,087 - INFO - Ads Scraped
2025-03-19 17:48:14,201 - INFO - Ads Scraped
2025-03-19 17:48:14,325 - INFO - Ads Scraped
2025-03-19 17:48:14,852 - INFO - Ads Scraped
2025-03-19 17:48:15,086 - INFO - Ads Scraped
2025-03-19 17:48:15,181 - INFO - Ads Scraped
2025-03-19 17:48:19,295 - INFO - Ads Scraped
2025-03-19 17:48:19,430 - INFO - Ads Scraped
2025-03-19 17:48:19,778 - INFO - Ads Scraped
2025-03-19 17:48:19,928 - INFO - Ads Scraped
2025-03-19 17:48:20,180 - INFO - Ads Scraped
2025-03-19 17:48:20,299 - INFO - Ads Scraped
2025-03-19 17:48:20,433 - INFO - Ads Scraped
2025-03-19 17:48:20,515 - INFO - Ads Scraped
2025-03-19 17:48:20,630 - INFO - Ads Scraped
2025-03-19 17:48:20,726 - INFO - Ads Scraped
2025-03-19 17:48:20,983 - INFO - Ads Scraped
2025-03-19 17:48:21,356 - INFO - Ads Scraped
2025-03-19 17:48:21,488 - INFO - Ads Scraped
2025-03-19 17:48:21,622 - INFO - Ads Scraped
2025-03-19 17:48:21,711 - INFO - Ads Scraped
2025-03-19 17:48:21,852 - INFO - Ads Scraped
2025-03-19 17:48:21,955 - INFO - Ads Scraped
2025-03-19 17:48:22,076 - INFO - Ads Scraped
2025-03-19 17:48:22,211 - INFO - Ads Scraped
2025-03-19 17:48:22,310 - INFO - Ads Scraped
2025-03-19 17:48:22,511 - INFO - Ads Scraped
2025-03-19 17:48:22,662 - INFO - Ads Scraped
2025-03-19 17:48:22,780 - INFO - Ads Scraped
2025-03-19 17:48:22,893 - INFO - Ads Scraped
2025-03-19 17:48:22,999 - INFO - Ads Scraped
2025-03-19 17:48:23,128 - INFO - Ads Scraped
2025-03-19 17:48:23,249 - INFO - Ads Scraped
2025-03-19 17:48:23,362 - INFO - Ads Scraped
2025-03-19 17:48:23,481 - INFO - Ads Scraped
2025-03-19 17:48:23,617 - INFO - Ads Scraped
2025-03-19 17:48:23,749 - INFO - Ads Scraped
2025-03-19 17:48:23,890 - INFO - Ads Scraped
2025-03-19 17:48:24,017 - INFO - Ads Scraped
2025-03-19 17:48:24,137 - INFO - Ads Scraped
2025-03-19 17:48:28,132 - INFO - Scraped 50 posts for keyword 'xuất tinh sớm'
2025-03-19 17:48:37,775 - INFO - Ads Scraped
2025-03-19 17:48:37,900 - INFO - Ads Scraped
2025-03-19 17:48:38,023 - INFO - Ads Scraped
2025-03-19 17:48:38,142 - INFO - Ads Scraped
2025-03-19 17:48:38,281 - INFO - Ads Scraped
2025-03-19 17:48:38,406 - INFO - Ads Scraped
2025-03-19 17:48:38,514 - INFO - Ads Scraped
2025-03-19 17:48:42,930 - INFO - Ads Scraped
2025-03-19 17:48:43,059 - INFO - Ads Scraped
2025-03-19 17:48:43,188 - INFO - Ads Scraped
2025-03-19 17:48:44,432 - INFO - Ads Scraped
2025-03-19 17:48:44,905 - INFO - Ads Scraped
2025-03-19 17:48:45,045 - INFO - Ads Scraped
2025-03-19 17:48:45,153 - INFO - Ads Scraped
2025-03-19 17:48:49,230 - INFO - Ads Scraped
2025-03-19 17:48:49,383 - INFO - Ads Scraped
2025-03-19 17:48:49,515 - INFO - Ads Scraped
2025-03-19 17:48:49,637 - INFO - Ads Scraped
2025-03-19 17:48:49,768 - INFO - Ads Scraped
2025-03-19 17:48:49,916 - INFO - Ads Scraped
2025-03-19 17:48:50,044 - INFO - Ads Scraped
2025-03-19 17:48:50,182 - INFO - Ads Scraped
2025-03-19 17:48:50,307 - INFO - Ads Scraped
2025-03-19 17:48:50,418 - INFO - Ads Scraped
2025-03-19 17:48:50,523 - INFO - Ads Scraped
2025-03-19 17:48:50,658 - INFO - Ads Scraped
2025-03-19 17:48:50,780 - INFO - Ads Scraped
2025-03-19 17:48:50,994 - INFO - Ads Scraped
2025-03-19 17:48:51,570 - INFO - Ads Scraped
2025-03-19 17:48:51,702 - INFO - Ads Scraped
2025-03-19 17:48:52,413 - INFO - Ads Scraped
2025-03-19 17:48:52,535 - INFO - Ads Scraped
2025-03-19 17:48:52,688 - INFO - Ads Scraped
2025-03-19 17:48:52,826 - INFO - Ads Scraped
2025-03-19 17:48:52,913 - INFO - Ads Scraped
2025-03-19 17:48:53,021 - INFO - Ads Scraped
2025-03-19 17:48:53,157 - INFO - Ads Scraped
2025-03-19 17:48:53,287 - INFO - Ads Scraped
2025-03-19 17:48:53,378 - INFO - Ads Scraped
2025-03-19 17:48:53,518 - INFO - Ads Scraped
2025-03-19 17:48:53,622 - INFO - Ads Scraped
2025-03-19 17:48:53,746 - INFO - Ads Scraped
2025-03-19 17:48:53,864 - INFO - Ads Scraped
2025-03-19 17:48:53,965 - INFO - Ads Scraped
2025-03-19 17:48:54,127 - INFO - Ads Scraped
2025-03-19 17:48:54,246 - INFO - Ads Scraped
2025-03-19 17:48:54,365 - INFO - Ads Scraped
2025-03-19 17:48:54,481 - INFO - Ads Scraped
2025-03-19 17:48:54,572 - INFO - Ads Scraped
2025-03-19 17:48:55,102 - INFO - Ads Scraped
2025-03-19 17:48:57,468 - INFO - Scraped 50 posts for keyword 'cậu nhỏ'
2025-03-19 17:49:00,354 - INFO - Browser closed
2025-03-19 17:49:12,615 - INFO - Ads scraper initialized
2025-03-19 17:49:23,957 - INFO - Ads Scraped
2025-03-19 17:49:24,796 - INFO - Ads Scraped
2025-03-19 17:49:25,314 - INFO - Ads Scraped
2025-03-19 17:49:25,672 - INFO - Ads Scraped
2025-03-19 17:49:25,764 - INFO - Ads Scraped
2025-03-19 17:49:25,897 - INFO - Ads Scraped
2025-03-19 17:49:26,049 - INFO - Ads Scraped
2025-03-19 17:49:26,173 - INFO - Ads Scraped
2025-03-19 17:49:26,308 - INFO - Ads Scraped
2025-03-19 17:49:26,435 - INFO - Ads Scraped
2025-03-19 17:49:26,575 - INFO - Ads Scraped
2025-03-19 17:49:26,705 - INFO - Ads Scraped
2025-03-19 17:49:26,820 - INFO - Ads Scraped
2025-03-19 17:49:32,018 - INFO - Ads Scraped
2025-03-19 17:49:33,558 - INFO - Ads Scraped
2025-03-19 17:49:34,151 - INFO - Ads Scraped
2025-03-19 17:49:34,564 - INFO - Ads Scraped
2025-03-19 17:49:34,662 - INFO - Ads Scraped
2025-03-19 17:49:34,793 - INFO - Ads Scraped
2025-03-19 17:49:34,928 - INFO - Ads Scraped
2025-03-19 17:49:35,076 - INFO - Ads Scraped
2025-03-19 17:49:35,230 - INFO - Ads Scraped
2025-03-19 17:49:35,365 - INFO - Ads Scraped
2025-03-19 17:49:35,524 - INFO - Ads Scraped
2025-03-19 17:49:35,670 - INFO - Ads Scraped
2025-03-19 17:49:35,808 - INFO - Ads Scraped
2025-03-19 17:49:35,947 - INFO - Ads Scraped
2025-03-19 17:49:36,098 - INFO - Ads Scraped
2025-03-19 17:49:36,249 - INFO - Ads Scraped
2025-03-19 17:49:38,240 - INFO - Ads Scraped
2025-03-19 17:49:38,382 - INFO - Ads Scraped
2025-03-19 17:49:38,492 - INFO - Ads Scraped
2025-03-19 17:49:38,599 - INFO - Ads Scraped
2025-03-19 17:49:38,977 - INFO - Ads Scraped
2025-03-19 17:49:39,117 - INFO - Ads Scraped
2025-03-19 17:49:39,287 - INFO - Ads Scraped
2025-03-19 17:49:39,415 - INFO - Ads Scraped
2025-03-19 17:49:39,546 - INFO - Ads Scraped
2025-03-19 17:49:39,652 - INFO - Ads Scraped
2025-03-19 17:49:39,825 - INFO - Ads Scraped
2025-03-19 17:49:43,054 - INFO - Ads Scraped
2025-03-19 17:49:44,467 - INFO - Ads Scraped
2025-03-19 17:49:45,750 - INFO - Ads Scraped
2025-03-19 17:49:46,260 - INFO - Ads Scraped
2025-03-19 17:49:46,346 - INFO - Ads Scraped
2025-03-19 17:49:46,478 - INFO - Ads Scraped
2025-03-19 17:49:46,635 - INFO - Ads Scraped
2025-03-19 17:49:46,774 - INFO - Ads Scraped
2025-03-19 17:49:46,905 - INFO - Ads Scraped
2025-03-19 17:49:47,036 - INFO - Ads Scraped
2025-03-19 17:49:50,214 - INFO - Scraped 50 posts for keyword 'Lọc máu loại bỏ mỡ máu'
2025-03-19 17:50:01,717 - INFO - Ads Scraped
2025-03-19 17:50:01,842 - INFO - Ads Scraped
2025-03-19 17:50:01,998 - INFO - Ads Scraped
2025-03-19 17:50:02,123 - INFO - Ads Scraped
2025-03-19 17:50:02,245 - INFO - Ads Scraped
2025-03-19 17:50:02,358 - INFO - Ads Scraped
2025-03-19 17:50:02,484 - INFO - Ads Scraped
2025-03-19 17:50:02,608 - INFO - Ads Scraped
2025-03-19 17:50:02,718 - INFO - Ads Scraped
2025-03-19 17:50:02,930 - INFO - Ads Scraped
2025-03-19 17:50:03,026 - INFO - Ads Scraped
2025-03-19 17:50:03,154 - INFO - Ads Scraped
2025-03-19 17:50:03,255 - INFO - Ads Scraped
2025-03-19 17:50:03,382 - INFO - Ads Scraped
2025-03-19 17:50:03,493 - INFO - Ads Scraped
2025-03-19 17:50:03,610 - INFO - Ads Scraped
2025-03-19 17:50:03,720 - INFO - Ads Scraped
2025-03-19 17:50:03,837 - INFO - Ads Scraped
2025-03-19 17:50:03,961 - INFO - Ads Scraped
2025-03-19 17:50:07,652 - INFO - Ads Scraped
2025-03-19 17:50:07,854 - INFO - Ads Scraped
2025-03-19 17:50:07,966 - INFO - Ads Scraped
2025-03-19 17:50:08,103 - INFO - Ads Scraped
2025-03-19 17:50:08,272 - INFO - Ads Scraped
2025-03-19 17:50:08,564 - INFO - Ads Scraped
2025-03-19 17:50:09,518 - INFO - Ads Scraped
2025-03-19 17:50:09,745 - INFO - Ads Scraped
2025-03-19 17:50:09,851 - INFO - Ads Scraped
2025-03-19 17:50:10,004 - INFO - Ads Scraped
2025-03-19 17:50:10,120 - INFO - Ads Scraped
2025-03-19 17:50:10,256 - INFO - Ads Scraped
2025-03-19 17:50:10,407 - INFO - Ads Scraped
2025-03-19 17:50:10,538 - INFO - Ads Scraped
2025-03-19 17:50:10,663 - INFO - Ads Scraped
2025-03-19 17:50:10,807 - INFO - Ads Scraped
2025-03-19 17:50:10,931 - INFO - Ads Scraped
2025-03-19 17:50:11,032 - INFO - Ads Scraped
2025-03-19 17:50:11,155 - INFO - Ads Scraped
2025-03-19 17:50:11,271 - INFO - Ads Scraped
2025-03-19 17:50:11,389 - INFO - Ads Scraped
2025-03-19 17:50:11,519 - INFO - Ads Scraped
2025-03-19 17:50:11,627 - INFO - Ads Scraped
2025-03-19 17:50:12,663 - INFO - Ads Scraped
2025-03-19 17:50:12,767 - INFO - Ads Scraped
2025-03-19 17:50:12,894 - INFO - Ads Scraped
2025-03-19 17:50:12,992 - INFO - Ads Scraped
2025-03-19 17:50:13,098 - INFO - Ads Scraped
2025-03-19 17:50:13,259 - INFO - Ads Scraped
2025-03-19 17:50:13,379 - INFO - Ads Scraped
2025-03-19 17:50:13,484 - INFO - Ads Scraped
2025-03-19 17:50:17,484 - INFO - Scraped 50 posts for keyword 'Lọc máu giảm đột quỵ'
2025-03-19 17:50:28,642 - INFO - Ads Scraped
2025-03-19 17:50:28,928 - INFO - Ads Scraped
2025-03-19 17:50:29,079 - INFO - Ads Scraped
2025-03-19 17:50:29,221 - INFO - Ads Scraped
2025-03-19 17:50:29,335 - INFO - Ads Scraped
2025-03-19 17:50:29,483 - INFO - Ads Scraped
2025-03-19 17:50:29,633 - INFO - Ads Scraped
2025-03-19 17:50:29,777 - INFO - Ads Scraped
2025-03-19 17:50:29,886 - INFO - Ads Scraped
2025-03-19 17:50:29,996 - INFO - Ads Scraped
2025-03-19 17:50:30,116 - INFO - Ads Scraped
2025-03-19 17:50:30,213 - INFO - Ads Scraped
2025-03-19 17:50:30,343 - INFO - Ads Scraped
2025-03-19 17:50:30,476 - INFO - Ads Scraped
2025-03-19 17:50:30,594 - INFO - Ads Scraped
2025-03-19 17:50:30,718 - INFO - Ads Scraped
2025-03-19 17:50:30,950 - INFO - Ads Scraped
2025-03-19 17:50:31,052 - INFO - Ads Scraped
2025-03-19 17:50:31,151 - INFO - Ads Scraped
2025-03-19 17:50:31,261 - INFO - Ads Scraped
2025-03-19 17:50:31,396 - INFO - Ads Scraped
2025-03-19 17:50:36,111 - INFO - Ads Scraped
2025-03-19 17:50:36,211 - INFO - Ads Scraped
2025-03-19 17:50:36,349 - INFO - Ads Scraped
2025-03-19 17:50:37,034 - INFO - Ads Scraped
2025-03-19 17:50:37,149 - INFO - Ads Scraped
2025-03-19 17:50:37,282 - INFO - Ads Scraped
2025-03-19 17:50:37,408 - INFO - Ads Scraped
2025-03-19 17:50:37,534 - INFO - Ads Scraped
2025-03-19 17:50:37,668 - INFO - Ads Scraped
2025-03-19 17:50:37,790 - INFO - Ads Scraped
2025-03-19 17:50:37,928 - INFO - Ads Scraped
2025-03-19 17:50:38,047 - INFO - Ads Scraped
2025-03-19 17:50:38,179 - INFO - Ads Scraped
2025-03-19 17:50:38,306 - INFO - Ads Scraped
2025-03-19 17:50:38,468 - INFO - Ads Scraped
2025-03-19 17:50:38,597 - INFO - Ads Scraped
2025-03-19 17:50:38,725 - INFO - Ads Scraped
2025-03-19 17:50:38,843 - INFO - Ads Scraped
2025-03-19 17:50:38,993 - INFO - Ads Scraped
2025-03-19 17:50:39,116 - INFO - Ads Scraped
2025-03-19 17:50:39,232 - INFO - Ads Scraped
2025-03-19 17:50:39,340 - INFO - Ads Scraped
2025-03-19 17:50:39,448 - INFO - Ads Scraped
2025-03-19 17:50:39,571 - INFO - Ads Scraped
2025-03-19 17:50:40,469 - INFO - Ads Scraped
2025-03-19 17:50:40,584 - INFO - Ads Scraped
2025-03-19 17:50:40,697 - INFO - Ads Scraped
2025-03-19 17:50:40,903 - INFO - Ads Scraped
2025-03-19 17:50:41,123 - INFO - Ads Scraped
2025-03-19 17:50:44,490 - INFO - Scraped 50 posts for keyword 'Lọc máu phòng đột quỵ'
2025-03-19 17:50:56,391 - INFO - Ads Scraped
2025-03-19 17:50:56,492 - INFO - Ads Scraped
2025-03-19 17:50:56,602 - INFO - Ads Scraped
2025-03-19 17:50:56,729 - INFO - Ads Scraped
2025-03-19 17:50:56,833 - INFO - Ads Scraped
2025-03-19 17:50:56,949 - INFO - Ads Scraped
2025-03-19 17:50:57,062 - INFO - Ads Scraped
2025-03-19 17:50:57,160 - INFO - Ads Scraped
2025-03-19 17:50:57,290 - INFO - Ads Scraped
2025-03-19 17:50:57,417 - INFO - Ads Scraped
2025-03-19 17:50:57,536 - INFO - Ads Scraped
2025-03-19 17:50:57,682 - INFO - Ads Scraped
2025-03-19 17:50:57,808 - INFO - Ads Scraped
2025-03-19 17:50:57,926 - INFO - Ads Scraped
2025-03-19 17:50:58,056 - INFO - Ads Scraped
2025-03-19 17:50:58,966 - INFO - Ads Scraped
2025-03-19 17:50:59,084 - INFO - Ads Scraped
2025-03-19 17:51:02,365 - INFO - Ads Scraped
2025-03-19 17:51:02,474 - INFO - Ads Scraped
2025-03-19 17:51:02,722 - INFO - Ads Scraped
2025-03-19 17:51:02,826 - INFO - Ads Scraped
2025-03-19 17:51:02,922 - INFO - Ads Scraped
2025-03-19 17:51:03,050 - INFO - Ads Scraped
2025-03-19 17:51:03,171 - INFO - Ads Scraped
2025-03-19 17:51:04,089 - INFO - Ads Scraped
2025-03-19 17:51:04,222 - INFO - Ads Scraped
2025-03-19 17:51:04,430 - INFO - Ads Scraped
2025-03-19 17:51:04,551 - INFO - Ads Scraped
2025-03-19 17:51:04,653 - INFO - Ads Scraped
2025-03-19 17:51:04,797 - INFO - Ads Scraped
2025-03-19 17:51:04,915 - INFO - Ads Scraped
2025-03-19 17:51:05,125 - INFO - Ads Scraped
2025-03-19 17:51:06,158 - INFO - Ads Scraped
2025-03-19 17:51:06,291 - INFO - Ads Scraped
2025-03-19 17:51:06,418 - INFO - Ads Scraped
2025-03-19 17:51:06,540 - INFO - Ads Scraped
2025-03-19 17:51:06,703 - INFO - Ads Scraped
2025-03-19 17:51:06,793 - INFO - Ads Scraped
2025-03-19 17:51:06,900 - INFO - Ads Scraped
2025-03-19 17:51:07,008 - INFO - Ads Scraped
2025-03-19 17:51:07,128 - INFO - Ads Scraped
2025-03-19 17:51:07,232 - INFO - Ads Scraped
2025-03-19 17:51:07,337 - INFO - Ads Scraped
2025-03-19 17:51:07,867 - INFO - Ads Scraped
2025-03-19 17:51:08,023 - INFO - Ads Scraped
2025-03-19 17:51:08,119 - INFO - Ads Scraped
2025-03-19 17:51:08,213 - INFO - Ads Scraped
2025-03-19 17:51:08,306 - INFO - Ads Scraped
2025-03-19 17:51:08,437 - INFO - Ads Scraped
2025-03-19 17:51:08,549 - INFO - Ads Scraped
2025-03-19 17:51:12,360 - INFO - Scraped 50 posts for keyword 'Lọc máu ngừa đột quỵ'
2025-03-19 17:51:22,167 - INFO - Ads Scraped
2025-03-19 17:51:27,074 - INFO - Ads Scraped
2025-03-19 17:51:27,176 - INFO - Ads Scraped
2025-03-19 17:51:27,291 - INFO - Ads Scraped
2025-03-19 17:51:27,611 - INFO - Ads Scraped
2025-03-19 17:51:27,834 - INFO - Ads Scraped
2025-03-19 17:51:28,529 - INFO - Ads Scraped
2025-03-19 17:51:28,651 - INFO - Ads Scraped
2025-03-19 17:51:28,783 - INFO - Ads Scraped
2025-03-19 17:51:28,862 - INFO - Ads Scraped
2025-03-19 17:51:28,976 - INFO - Ads Scraped
2025-03-19 17:51:29,051 - INFO - Ads Scraped
2025-03-19 17:51:29,149 - INFO - Ads Scraped
2025-03-19 17:51:29,273 - INFO - Ads Scraped
2025-03-19 17:51:29,399 - INFO - Ads Scraped
2025-03-19 17:51:29,522 - INFO - Ads Scraped
2025-03-19 17:51:31,836 - INFO - Ads Scraped
2025-03-19 17:51:31,949 - INFO - Ads Scraped
2025-03-19 17:51:32,078 - INFO - Ads Scraped
2025-03-19 17:51:33,407 - INFO - Ads Scraped
2025-03-19 17:51:33,538 - INFO - Ads Scraped
2025-03-19 17:51:33,796 - INFO - Ads Scraped
2025-03-19 17:51:33,905 - INFO - Ads Scraped
2025-03-19 17:51:34,062 - INFO - Ads Scraped
2025-03-19 17:51:34,161 - INFO - Ads Scraped
2025-03-19 17:51:34,302 - INFO - Ads Scraped
2025-03-19 17:51:34,412 - INFO - Ads Scraped
2025-03-19 17:51:34,531 - INFO - Ads Scraped
2025-03-19 17:51:34,657 - INFO - Ads Scraped
2025-03-19 17:51:34,780 - INFO - Ads Scraped
2025-03-19 17:51:34,916 - INFO - Ads Scraped
2025-03-19 17:51:35,095 - INFO - Ads Scraped
2025-03-19 17:51:35,600 - INFO - Ads Scraped
2025-03-19 17:51:35,718 - INFO - Ads Scraped
2025-03-19 17:51:35,850 - INFO - Ads Scraped
2025-03-19 17:51:35,961 - INFO - Ads Scraped
2025-03-19 17:51:36,038 - INFO - Ads Scraped
2025-03-19 17:51:36,234 - INFO - Ads Scraped
2025-03-19 17:51:36,340 - INFO - Ads Scraped
2025-03-19 17:51:36,448 - INFO - Ads Scraped
2025-03-19 17:51:36,565 - INFO - Ads Scraped
2025-03-19 17:51:36,693 - INFO - Ads Scraped
2025-03-19 17:51:36,815 - INFO - Ads Scraped
2025-03-19 17:51:36,937 - INFO - Ads Scraped
2025-03-19 17:51:41,418 - INFO - Ads Scraped
2025-03-19 17:51:41,549 - INFO - Ads Scraped
2025-03-19 17:51:41,712 - INFO - Ads Scraped
2025-03-19 17:51:41,997 - INFO - Ads Scraped
2025-03-19 17:51:42,119 - INFO - Ads Scraped
2025-03-19 17:51:42,443 - INFO - Ads Scraped
2025-03-19 17:51:44,728 - INFO - Scraped 50 posts for keyword 'xuất tinh sớm'
2025-03-19 17:51:56,655 - INFO - Ads Scraped
2025-03-19 17:51:56,762 - INFO - Ads Scraped
2025-03-19 17:51:57,038 - INFO - Ads Scraped
2025-03-19 17:51:57,123 - INFO - Ads Scraped
2025-03-19 17:51:57,240 - INFO - Ads Scraped
2025-03-19 17:51:57,355 - INFO - Ads Scraped
2025-03-19 17:51:57,461 - INFO - Ads Scraped
2025-03-19 17:52:03,319 - INFO - Ads Scraped
2025-03-19 17:52:03,436 - INFO - Ads Scraped
2025-03-19 17:52:03,573 - INFO - Ads Scraped
2025-03-19 17:52:03,688 - INFO - Ads Scraped
2025-03-19 17:52:03,802 - INFO - Ads Scraped
2025-03-19 17:52:03,965 - INFO - Ads Scraped
2025-03-19 17:52:04,097 - INFO - Ads Scraped
2025-03-19 17:52:04,212 - INFO - Ads Scraped
2025-03-19 17:52:04,354 - INFO - Ads Scraped
2025-03-19 17:52:04,635 - INFO - Ads Scraped
2025-03-19 17:52:04,724 - INFO - Ads Scraped
2025-03-19 17:52:04,820 - INFO - Ads Scraped
2025-03-19 17:52:04,934 - INFO - Ads Scraped
2025-03-19 17:52:05,063 - INFO - Ads Scraped
2025-03-19 17:52:05,176 - INFO - Ads Scraped
2025-03-19 17:52:05,410 - INFO - Ads Scraped
2025-03-19 17:52:06,078 - INFO - Ads Scraped
2025-03-19 17:52:06,204 - INFO - Ads Scraped
2025-03-19 17:52:07,798 - INFO - Ads Scraped
2025-03-19 17:52:07,924 - INFO - Ads Scraped
2025-03-19 17:52:08,062 - INFO - Ads Scraped
2025-03-19 17:52:08,195 - INFO - Ads Scraped
2025-03-19 17:52:08,278 - INFO - Ads Scraped
2025-03-19 17:52:08,402 - INFO - Ads Scraped
2025-03-19 17:52:08,509 - INFO - Ads Scraped
2025-03-19 17:52:08,600 - INFO - Ads Scraped
2025-03-19 17:52:08,683 - INFO - Ads Scraped
2025-03-19 17:52:08,740 - INFO - Ads Scraped
2025-03-19 17:52:08,844 - INFO - Ads Scraped
2025-03-19 17:52:08,946 - INFO - Ads Scraped
2025-03-19 17:52:09,046 - INFO - Ads Scraped
2025-03-19 17:52:09,116 - INFO - Ads Scraped
2025-03-19 17:52:14,273 - INFO - Ads Scraped
2025-03-19 17:52:14,382 - INFO - Ads Scraped
2025-03-19 17:52:14,491 - INFO - Ads Scraped
2025-03-19 17:52:14,588 - INFO - Ads Scraped
2025-03-19 17:52:14,698 - INFO - Ads Scraped
2025-03-19 17:52:14,793 - INFO - Ads Scraped
2025-03-19 17:52:14,880 - INFO - Ads Scraped
2025-03-19 17:52:14,977 - INFO - Ads Scraped
2025-03-19 17:52:15,100 - INFO - Ads Scraped
2025-03-19 17:52:15,388 - INFO - Ads Scraped
2025-03-19 17:52:15,505 - INFO - Ads Scraped
2025-03-19 17:52:19,644 - INFO - Scraped 50 posts for keyword 'cậu nhỏ'
2025-03-19 17:52:20,071 - INFO - Data saved to ads_posts.xlsx
2025-03-19 17:52:22,964 - INFO - Browser closed
2025-03-19 17:58:06,421 - INFO - Ads scraper initialized
2025-03-19 17:58:27,235 - INFO - Ads Scraped
2025-03-19 17:58:28,481 - INFO - Ads Scraped
2025-03-19 17:58:29,241 - INFO - Ads Scraped
2025-03-19 17:58:29,794 - INFO - Ads Scraped
2025-03-19 17:58:29,894 - INFO - Ads Scraped
2025-03-19 17:58:31,976 - INFO - Scraped 5 posts for keyword 'Lọc máu loại bỏ mỡ máu'
2025-03-19 17:58:54,049 - INFO - Ads Scraped
2025-03-19 17:58:54,175 - INFO - Ads Scraped
2025-03-19 17:58:54,276 - INFO - Ads Scraped
2025-03-19 17:58:54,385 - INFO - Ads Scraped
2025-03-19 17:58:54,487 - INFO - Ads Scraped
2025-03-19 17:58:56,617 - INFO - Scraped 5 posts for keyword 'Lọc máu giảm đột quỵ'
2025-03-19 17:59:17,940 - INFO - Ads Scraped
2025-03-19 17:59:18,053 - INFO - Ads Scraped
2025-03-19 17:59:18,182 - INFO - Ads Scraped
2025-03-19 17:59:18,286 - INFO - Ads Scraped
2025-03-19 17:59:18,395 - INFO - Ads Scraped
2025-03-19 17:59:20,631 - INFO - Scraped 5 posts for keyword 'Lọc máu phòng đột quỵ'
2025-03-19 17:59:24,298 - INFO - Browser closed
2025-03-19 17:59:41,331 - INFO - Ads scraper initialized
2025-03-19 18:00:04,082 - INFO - Ads Scraped
2025-03-19 18:00:04,912 - INFO - Ads Scraped
2025-03-19 18:00:05,539 - INFO - Ads Scraped
2025-03-19 18:00:06,006 - INFO - Ads Scraped
2025-03-19 18:00:06,099 - INFO - Ads Scraped
2025-03-19 18:00:11,110 - INFO - Scraped 5 posts for keyword 'Lọc máu loại bỏ mỡ máu'
2025-03-19 18:00:11,360 - INFO - Data saved to ads_posts.xlsx
2025-03-19 18:00:13,602 - INFO - Browser closed
2025-03-19 18:01:41,716 - INFO - Ads scraper initialized
2025-03-19 18:01:54,654 - INFO - Browser closed
2025-03-19 18:05:45,050 - INFO - Ads scraper initialized
2025-03-19 18:05:58,274 - INFO - Ads Scraped
2025-03-19 18:06:00,472 - INFO - Ads Scraped
2025-03-19 18:06:00,746 - INFO - Ads Scraped
2025-03-19 18:06:01,396 - INFO - Ads Scraped
2025-03-19 18:06:01,859 - INFO - Ads Scraped
2025-03-19 18:06:06,665 - INFO - Scraped 5 posts for keyword 'Lọc máu loại bỏ mỡ máu'
2025-03-19 18:06:06,868 - INFO - Data saved to ads_posts.xlsx
2025-03-19 18:06:09,187 - INFO - Browser closed
2025-03-19 18:06:31,677 - INFO - Ads scraper initialized
2025-03-19 18:06:41,616 - INFO - Ads Scraped
2025-03-19 18:06:42,465 - INFO - Ads Scraped
2025-03-19 18:06:42,859 - INFO - Ads Scraped
2025-03-19 18:06:43,370 - INFO - Ads Scraped
2025-03-19 18:06:43,743 - INFO - Ads Scraped
2025-03-19 18:06:43,813 - INFO - Ads Scraped
2025-03-19 18:06:43,923 - INFO - Ads Scraped
2025-03-19 18:06:44,051 - INFO - Ads Scraped
2025-03-19 18:06:44,155 - INFO - Ads Scraped
2025-03-19 18:06:44,257 - INFO - Ads Scraped
2025-03-19 18:06:44,362 - INFO - Ads Scraped
2025-03-19 18:06:44,470 - INFO - Ads Scraped
2025-03-19 18:06:49,342 - INFO - Ads Scraped
2025-03-19 18:06:50,185 - INFO - Ads Scraped
2025-03-19 18:06:50,427 - INFO - Ads Scraped
2025-03-19 18:06:51,530 - INFO - Ads Scraped
2025-03-19 18:06:51,864 - INFO - Ads Scraped
2025-03-19 18:06:51,995 - INFO - Ads Scraped
